# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
8.099999999999999645e+00,-7.342653661363218731e-03,-1.482364544277101626e-01,-1.500000000000000000e+00,0.000000000000000000e+00,3.291773282335025419e-02,3.314629718666647906e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.266502602756880980e-01,-5.268215761419146048e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.150000000000000355e+00,-5.846968857103673756e-03,-1.323129605386227092e-01,-1.500000000000000000e+00,0.000000000000000000e+00,2.706700189749115457e-02,3.056559445458230662e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.077662641707113622e-01,-5.053254871292777173e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000001066e+00,-4.621165696162332637e-03,-1.176526324231426390e-01,-1.500000000000000000e+00,0.000000000000000000e+00,2.210382820566483830e-02,2.809422634672611996e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.111890843340175739e-02,-4.831184078253082936e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.250000000000000000e+00,-3.623589368795698817e-03,-1.041999889945914026e-01,-1.500000000000000000e+00,0.000000000000000000e+00,1.792074581242701636e-02,2.573530146536353591e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.653349594458799809e-02,-4.603761587280256196e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000711e+00,-2.817740098518761727e-03,-9.189820801459538946e-02,-1.500000000000000000e+00,0.000000000000000000e+00,1.441901241270708914e-02,2.349108873393449815e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.383615386510016476e-02,-4.372590615833460426e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.349999999999999645e+00,-2.171838896061428770e-03,-8.068952722623844165e-02,-1.500000000000000000e+00,0.000000000000000000e+00,1.150851445323224954e-02,2.136309089058290867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.285592830548242749e-02,-4.139135263334522974e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000355e+00,-1.658400547911886846e-03,-7.051561069265957493e-02,-1.500000000000000000e+00,0.000000000000000000e+00,9.107575163584850225e-03,1.935211026848040194e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.342657615989837377e-02,-3.904735448219480154e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.450000000000001066e+00,-1.253818322033861676e-03,-6.131788406098488686e-02,-1.500000000000000000e+00,0.000000000000000000e+00,7.142680206317550060e-03,1.745830739286157729e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.538807137087048721e-02,-3.670620668965030031e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+00,-9.379641605935518101e-04,-5.303784219794673710e-02,-1.500000000000000000e+00,0.000000000000000000e+00,5.548134792078919519e-03,1.568125302964765988e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.858784298074836319e-02,-3.437922412693734664e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.550000000000000711e+00,-6.938074579632136363e-04,-4.561733228829664005e-02,-1.500000000000000000e+00,0.000000000000000000e+00,4.265665237370300580e-03,1.401997439324481898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.288176221544292385e-02,-3.207685095386582641e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.599999999999999645e+00,-5.070548955501408273e-04,-3.899881513562774432e-02,-1.500000000000000000e+00,0.000000000000000000e+00,3.243977086566640893e-03,1.247299626532324540e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.813489566817911777e-02,-2.980875471061353865e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.650000000000000355e+00,-3.658132197603691793e-04,-3.312560701284045228e-02,-1.500000000000000000e+00,0.000000000000000000e+00,2.438281069865500146e-03,1.103837779616241993e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.422204147277011596e-02,-2.758390493244014530e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000001066e+00,-2.602763072379055131e-04,-2.794210403597692516e-02,-1.500000000000000000e+00,0.000000000000000000e+00,1.809797328608437478e-03,9.713745758202066427e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.102806524354866050e-02,-2.541063650831003051e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e+00,-1.824373603822593282e-04,-2.339399063341459153e-02,-1.500000000000000000e+00,0.000000000000000000e+00,1.325247499972313434e-03,8.496325002642814150e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.448052532765894934e-03,-2.329669831948369130e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000711e+00,-1.258266181760614444e-04,-1.942843334369829394e-02,-1.500000000000000000e+00,0.000000000000000000e+00,9.563434159841494855e-04,7.382966835993642896e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.387294638776171672e-03,-2.124928794092467432e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.849999999999999645e+00,-8.527455006768214218e-05,-1.599426079737801404e-02,-1.500000000000000000e+00,0.000000000000000000e+00,6.792803243200682935e-04,6.370175990397138055e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.761124762045198036e-03,-1.927507336993693199e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000355e+00,-5.670012710545790924e-05,-1.304213043992299634e-02,-1.500000000000000000e+00,0.000000000000000000e+00,4.742416843984960753e-04,5.454136809247860096e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.494621741839125991e-03,-1.738020286738261866e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.950000000000001066e+00,-3.692343315275792293e-05,-1.052468223360305058e-02,-1.500000000000000000e+00,0.000000000000000000e+00,3.249217230555400174e-04,4.630739214165718182e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.522198863258540407e-03,-1.557030406416699819e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,-2.350159202357815502e-05,-8.396679328527074243e-03,-1.500000000000000000e+00,0.000000000000000000e+00,2.180710542986966083e-04,3.895604960401340133e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.787095467321216276e-03,-1.385047350453212367e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.050000000000000711e+00,-1.458674319709807321e-05,-6.615135434607028603e-03,-1.500000000000000000e+00,0.000000000000000000e+00,1.430697755761275807e-04,3.244114630207328709e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.240789267016359065e-03,-1.222525777576878719e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.099999999999999645e+00,-8.804600718947952487e-06,-5.139428434745971566e-03,-1.500000000000000000e+00,0.000000000000000000e+00,9.153155654573224458e-05,2.671435757166565339e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.423473263982887314e-04,-1.069862731924744320e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.150000000000000355e+00,-5.151976385953105364e-06,-3.931399574600675552e-03,-1.500000000000000000e+00,0.000000000000000000e+00,5.694134001134006274e-05,2.172552421493470151e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.577335404175359519e-04,-9.273943936451450876e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000001066e+00,-2.911539630723325445e-06,-2.955437432101820031e-03,-1.500000000000000000e+00,0.000000000000000000e+00,3.432839072921310458e-05,1.742296608483084874e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.590901239815145682e-04,-7.953922904346233391e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.250000000000000000e+00,-1.582021298185409819e-06,-2.178545705638595779e-03,-1.500000000000000000e+00,0.000000000000000000e+00,1.997556528343881661e-05,1.375381578905427414e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.240100314075729585e-04,-6.740590503113938481e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000711e+00,-8.220457679009030016e-07,-1.570393781164895579e-03,-1.500000000000000000e+00,0.000000000000000000e+00,1.116485118676995654e-05,1.066437463201960929e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.348163621857071033e-04,-5.635237643499239890e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.349999999999999645e+00,-4.057929841039253915e-07,-1.103348896822668301e-03,-1.500000000000000000e+00,0.000000000000000000e+00,5.958447992206016217e-06,8.100492596811927071e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.786363564124559487e-05,-4.638370165468094775e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000355e+00,-1.887464156080653765e-07,-7.524886786877116578e-04,-1.500000000000000000e+00,0.000000000000000000e+00,3.013955279380930566e-06,6.007973911424600508e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.287433774253044544e-05,-3.749656269425790528e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.450000000000001066e+00,-8.187072220167124215e-08,-4.955927360820538106e-04,-1.500000000000000000e+00,0.000000000000000000e+00,1.431605446931031342e-06,4.333009539579763328e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.232235388121267116e-05,-2.967871440362098920e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+00,-3.267969228559763906e-08,-3.131119222745822029e-04,-1.500000000000000000e+00,0.000000000000000000e+00,6.309492969443302016e-07,3.022637777322653620e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.087282440152480743e-05,-2.290841135612003282e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.550000000000000711e+00,-1.179560760178333112e-08,-1.881138543151555714e-04,-1.500000000000000000e+00,0.000000000000000000e+00,2.539830540527631804e-07,2.025234023672688264e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.885628732377458958e-06,-1.715381430855300246e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000001421e+00,-3.759705213823849590e-09,-1.062031813354830058e-04,-1.500000000000000000e+00,0.000000000000000000e+00,9.140771266985809408e-08,1.291030710539661048e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.987164112958116714e-06,-1.237237756469261943e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.650000000000000355e+00,-1.023610973760469278e-09,-5.541509358162015878e-05,-1.500000000000000000e+00,0.000000000000000000e+00,2.854499160191715896e-08,7.726683220446331577e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.124072454349254482e-07,-8.510218069423080081e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000001066e+00,-2.267304122227642438e-10,-2.608047640023350279e-05,-1.500000000000000000e+00,0.000000000000000000e+00,7.403002466779828700e-09,4.257784071149803740e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.165120829945782580e-07,-5.501466699485538930e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.750000000000000000e+00,-3.788636071533346694e-11,-1.066109923569821621e-05,-1.500000000000000000e+00,0.000000000000000000e+00,1.489707145758273384e-09,2.095994671073545153e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.251211017709168230e-08,-3.267601949815291708e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000711e+00,-4.208189352539193351e-12,-3.553170732670724999e-06,-1.500000000000000000e+00,0.000000000000000000e+00,2.075681808719545773e-10,8.762660022053930429e-05,0.000000000000000000e+00,0.000000000000000000e+00,-9.185589290416914187e-09,-1.716766045955918103e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.850000000000001421e+00,-2.451372438372345641e-13,-8.575475786486175455e-07,-1.500000000000000000e+00,0.000000000000000000e+00,1.617665047023498934e-11,2.829577776149393064e-05,0.000000000000000000e+00,0.000000000000000000e+00,-9.585755063747962501e-10,-7.430634011444661388e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000355e+00,-4.440892098500626162e-15,-1.148443064324034416e-07,-1.500000000000000000e+00,0.000000000000000000e+00,4.366873996350964155e-13,5.703644523624594208e-06,0.000000000000000000e+00,0.000000000000000000e+00,-3.897876403420956773e-11,-2.258412802963571237e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.950000000000001066e+00,0.000000000000000000e+00,-3.649501069035312472e-09,-1.500000000000000000e+00,0.000000000000000000e+00,8.849652401867808944e-16,3.637340653337748324e-07,0.000000000000000000e+00,0.000000000000000000e+00,-1.586431067929700776e-13,-2.895250279599191059e-05,0.000000000000000000e+00,0.000000000000000000e+00
