# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
1.735000000000000142e+01,-5.660509880544783989e-01,1.524967071255149964e-01,-1.845658914348849322e+00,0.000000000000000000e+00,7.032959487418819489e-01,-2.918820021643863671e-01,4.606191677870290491e-01,0.000000000000000000e+00,-1.329862174019480481e-01,3.707216261079631092e-01,-1.921233931707809206e-01,0.000000000000000000e+00
1.740000000000000213e+01,-5.310770761931709050e-01,1.383630404188935792e-01,-1.822879199373511172e+00,0.000000000000000000e+00,6.951731103618772334e-01,-2.735264481310552553e-01,4.503506686406605897e-01,0.000000000000000000e+00,-1.914699618027433659e-01,3.633092030448203946e-01,-2.183718298129164737e-01,0.000000000000000000e+00
1.744999999999999929e+01,-4.965812300876720764e-01,1.251374165344714129e-01,-1.800645089175746616e+00,0.000000000000000000e+00,6.841976776780009928e-01,-2.555694957276346546e-01,4.388079650200670812e-01,0.000000000000000000e+00,-2.470310127909304543e-01,3.547920637443731096e-01,-2.430618786681005283e-01,0.000000000000000000e+00
1.750000000000000000e+01,-4.627022812655005590e-01,1.127985610986259601e-01,-1.779018273131282468e+00,0.000000000000000000e+00,6.705244214177576989e-01,-2.380641778134380826e-01,4.260733202850937595e-01,0.000000000000000000e+00,-2.993282303808042499e-01,3.452588577506141565e-01,-2.660220317757020503e-01,0.000000000000000000e+00
1.755000000000000071e+01,-4.295709073352809160e-01,1.013226601753736134e-01,-1.758056118843551285e+00,0.000000000000000000e+00,6.543245010715530441e-01,-2.210590198502471737e-01,4.122372233093261062e-01,0.000000000000000000e+00,-3.480476565792000043e-01,3.348011352745732250e-01,-2.870950188060110708e-01,0.000000000000000000e+00
1.760000000000000142e+01,-3.973088476402584779e-01,9.068358902108308861e-02,-1.737811279261493258e+00,0.000000000000000000e+00,6.357840392898437276e-01,-2.045979093416410155e-01,3.973976409972458934e-01,0.000000000000000000e+00,-3.929051473461392385e-01,3.235127673535949100e-01,-3.061392160224151171e-01,0.000000000000000000e+00
1.765000000000000213e+01,-3.660281934095548362e-01,8.085314664031706400e-02,-1.718331338893922755e+00,0.000000000000000000e+00,6.151025690622879960e-01,-1.887199943840150995e-01,3.816592027012741251e-01,0.000000000000000000e+00,-4.336488262593090059e-01,3.114893616310407953e-01,-3.230299596313835897e-01,0.000000000000000000e+00
1.769999999999999929e+01,-3.358307585375081006e-01,7.180129468280904703e-02,-1.699658502401765858e+00,0.000000000000000000e+00,5.924913630585939561e-01,-1.734596114874013550e-01,3.651323215733261462e-01,0.000000000000000000e+00,-4.700613412744989450e-01,2.988276761904697931e-01,-3.376607533597758559e-01,0.000000000000000000e+00
1.775000000000000000e+01,-3.068075366289496619e-01,6.349639921662397768e-02,-1.681829328584873551e+00,0.000000000000000000e+00,5.681716554416840204e-01,-1.588462427024813772e-01,3.479322583934184032e-01,0.000000000000000000e+00,-5.019619059738638089e-01,2.856250338781430864e-01,-3.499443600987811043e-01,0.000000000000000000e+00
1.780000000000000071e+01,-2.790382494099073463e-01,5.590547391384093068e-02,-1.664874512490514658e+00,0.000000000000000000e+00,5.423727673938905092e-01,-1.449045019685997193e-01,3.301781339262016002e-01,0.000000000000000000e+00,-5.292081066938632006e-01,2.719787395478276970e-01,-3.598137674538680608e-01,0.000000000000000000e+00
1.785000000000000142e+01,-2.525909910174362616e-01,4.899442319237645727e-02,-1.648818718055300003e+00,0.000000000000000000e+00,5.153301485275094684e-01,-1.316541504757269276e-01,3.119918963639212728e-01,0.000000000000000000e+00,-5.516974569254107230e-01,2.579855026618075309e-01,-3.672230170399869986e-01,0.000000000000000000e+00
1.790000000000000213e+01,-2.275219720508639132e-01,4.272828387094373959e-02,-1.633680463351550038e+00,0.000000000000000000e+00,4.872833472810544908e-01,-1.191101407118173722e-01,2.934972509227501414e-01,0.000000000000000000e+00,-5.693686803774165028e-01,2.437408676820513875e-01,-3.721478873616542726e-01,0.000000000000000000e+00
1.794999999999999929e+01,-2.038753665881020694e-01,3.707146391363780324e-02,-1.619472060143331671e+00,0.000000000000000000e+00,4.584739243335598236e-01,-1.072826887450801514e-01,2.748185591670944672e-01,0.000000000000000000e+00,-5.822027040968511535e-01,2.293386546854391250e-01,-3.745864201170008845e-01,0.000000000000000000e+00
1.800000000000000000e+01,-1.816832646461855050e-01,3.198797686621412950e-02,-1.606199609065700251e+00,0.000000000000000000e+00,4.291433239990782855e-01,-9.617737416923180516e-02,2.560797161448875037e-01,0.000000000000000000e+00,-5.902233430359645761e-01,2.148704126370521994e-01,-3.745592797651801087e-01,0.000000000000000000e+00
1.805000000000000071e+01,-1.609657317931889320e-01,2.744167061769853255e-02,-1.593863051324068802e+00,0.000000000000000000e+00,3.995307194943016338e-01,-8.579526701791191645e-02,2.374030139244814042e-01,0.000000000000000000e+00,-5.934976574600221433e-01,2.004248877553710395e-01,-3.721099361967719621e-01,0.000000000000000000e+00
1.810000000000000142e+01,-1.417309768015792282e-01,2.339644915882566067e-02,-1.582456277368018638e+00,0.000000000000000000e+00,3.698708489023569967e-01,-7.613308083282305239e-02,2.189080006322038363e-01,0.000000000000000000e+00,-5.921359645865729160e-01,1.860875094033677124e-01,-3.673046603461847526e-01,0.000000000000000000e+00
1.815000000000000213e+01,-1.239756273679470111e-01,1.981648605245744932e-02,-1.571967292526833315e+00,0.000000000000000000e+00,3.403918595868553609e-01,-6.718335094848720823e-02,2.007103445974447453e-01,0.000000000000000000e+00,-5.862914858487703329e-01,1.719398959393750870e-01,-3.602323225856389755e-01,0.000000000000000000e+00
1.819999999999999929e+01,-1.076851130135120099e-01,1.666642838117504688e-02,-1.562378439100303495e+00,0.000000000000000000e+00,3.113131797393491329e-01,-5.893463693471004405e-02,1.829207137200810074e-01,0.000000000000000000e+00,-5.761596111745798110e-01,1.580593829617775725e-01,-3.510039837399439588e-01,0.000000000000000000e+00
1.825000000000000000e+01,-9.283415332215391724e-02,1.391158999314101585e-02,-1.553666673880377269e+00,0.000000000000000000e+00,2.828434366753775908e-01,-5.137174801630764454e-02,1.656436806834465369e-01,0.000000000000000000e+00,-5.619767616738086113e-01,1.445185763812911750e-01,-3.397522685615894655e-01,0.000000000000000000e+00
1.830000000000000071e+01,-7.938734866902262544e-02,1.151813292941383793e-02,-1.545803899535107107e+00,0.000000000000000000e+00,2.551784424237302229e-01,-4.447599016781538656e-02,1.489766651436300604e-01,0.000000000000000000e+00,-5.440188321256174131e-01,1.313849327548861634e-01,-3.266305115054508601e-01,0.000000000000000000e+00
1.835000000000000142e+01,-6.729986954158845291e-02,9.453235984091534760e-03,-1.538757347717499613e+00,0.000000000000000000e+00,2.284992680838542345e-01,-3.822543345921630004e-02,1.330089245342750137e-01,0.000000000000000000e+00,-5.225991946567084545e-01,1.187203693152986128e-01,-3.118116646423964022e-01,0.000000000000000000e+00
1.840000000000000213e+01,-5.651823945916717440e-02,7.685249422784146134e-03,-1.532490011166547816e+00,0.000000000000000000e+00,2.029704293570948614e-01,-3.259519810713583376e-02,1.178206056338365337e-01,0.000000000000000000e+00,-4.980662450051623891e-01,1.065809061298944593e-01,-2.954869575510960522e-01,0.000000000000000000e+00
1.844999999999999929e+01,-4.698120535190084684e-02,6.183834965441947773e-03,-1.526961121448265235e+00,0.000000000000000000e+00,1.787382065880136484e-01,-2.755775756413109123e-02,1.034818695506498631e-01,0.000000000000000000e+00,-4.708004727587195015e-01,9.501634282309701085e-02,-2.778642990277896963e-01,0.000000000000000000e+00
1.850000000000000000e+01,-3.862068807166292583e-02,4.920090225719375709e-03,-1.522126668338963373e+00,0.000000000000000000e+00,1.559291235821014254e-01,-2.308325685708591951e-02,9.005210328848527179e-02,0.000000000000000000e+00,-4.412110369620556583e-01,8.406997229596491206e-02,-2.591664104528157986e-01,0.000000000000000000e+00
1.855000000000000071e+01,-3.136280446943126576e-02,3.866656891802655593e-03,-1.517939956181883376e+00,0.000000000000000000e+00,1.346486103964326109e-01,-1.913984426393963365e-02,7.757923156424159639e-02,0.000000000000000000e+00,-4.097318284832248692e-01,7.377833387732357640e-02,-2.396286806536855607e-01,0.000000000000000000e+00
1.860000000000000142e+01,-2.512895119148422438e-02,2.997812031978019931e-03,-1.514352191852355922e+00,0.000000000000000000e+00,1.149798762306306621e-01,-1.569401429644186677e-02,6.609914305663690259e-02,0.000000000000000000e+00,-3.768170005330098160e-01,6.417100833962274820e-02,-2.194967321038326924e-01,0.000000000000000000e+00
1.865000000000000213e+01,-1.983693901696528122e-02,2.289542013083512018e-03,-1.511313098244699837e+00,0.000000000000000000e+00,9.698301947594001327e-02,-1.271095983473567725e-02,5.563524577337253252e-02,0.000000000000000000e+00,-3.429359487271169682e-01,5.527045721451750993e-02,-1.990236882964662168e-01,0.000000000000000000e+00
1.869999999999999929e+01,-1.540216518247019412e-02,1.719598630557817032e-03,-1.508771546447504441e+00,0.000000000000000000e+00,8.069440291012086597e-02,-1.015493113795400137e-02,4.619816673172073840e-02,0.000000000000000000e+00,-3.085677220853393354e-01,4.709190884103808816e-02,-1.784671321331687821e-01,0.000000000000000000e+00
1.875000000000000000e+01,-1.173880971828846626e-02,1.267537165749343941e-03,-1.506676199000793748e+00,0.000000000000000000e+00,6.612632295668263716e-02,-7.989599333408977516e-03,3.778561165623487567e-02,0.000000000000000000e+00,-2.741948463585415219e-01,3.964329358103546586e-02,-1.580857451656657586e-01,0.000000000000000000e+00
1.880000000000000071e+01,-8.761040349639405422e-03,9.147362091042054999e-04,-1.504976155831210693e+00,0.000000000000000000e+00,5.326700285717955730e-02,-6.178421865140351632e-03,3.038240090440506858e-02,0.000000000000000000e+00,-2.402965410750121100e-01,3.292523063538910222e-02,-1.381356175316785229e-01,0.000000000000000000e+00
1.885000000000000142e+01,-6.384209002405508149e-03,6.443992165947598494e-04,-1.503621593638012843e+00,0.000000000000000000e+00,4.208094053595545780e-02,-4.685007260894234749e-03,2.396069834026363921e-02,0.000000000000000000e+00,-2.073413116995015681e-01,2.693106889516339031e-02,-1.188662184226355195e-01,0.000000000000000000e+00
1.890000000000000213e+01,-4.526021389815358675e-03,4.415379022140175636e-04,-1.502564388653894412e+00,0.000000000000000000e+00,3.250964286668667214e-02,-3.473476454933212276e-03,1.848045038254531730e-02,0.000000000000000000e+00,-1.757788982960768187e-01,2.164698426161393296e-02,-1.005160169234334405e-01,0.000000000000000000e+00
1.894999999999999929e+01,-3.107659547258410926e-03,2.929377102847130487e-04,-1.501758711830265325e+00,0.000000000000000000e+00,2.447277898100641558e-02,-2.508817782496453042e-03,1.389005296352456217e-02,0.000000000000000000e+00,-1.460315620871723563e-01,1.705213586872111886e-02,-8.330774306395068163e-02,0.000000000000000000e+00
1.900000000000000000e+01,-2.054835528480097873e-03,1.871057585391966427e-04,-1.501161584598574184e+00,0.000000000000000000e+00,1.786978618924761619e-02,-1.757232639856241840e-03,1.012726464173244710e-02,0.000000000000000000e+00,-1.184846912998336610e-01,1.311888364265856310e-02,-6.744327892027493498e-02,0.000000000000000000e+00
1.905000000000000071e+01,-1.298752773726583043e-03,1.142017965678476799e-04,-1.500733382431458818e+00,0.000000000000000000e+00,1.258196301456604438e-02,-1.186468682146127329e-03,7.120384619580056099e-03,0.000000000000000000e+00,-9.347670769371939359e-02,9.813069631647186597e-03,-5.309816960702619382e-02,0.000000000000000000e+00
1.910000000000000142e+01,-7.769499116864336807e-04,6.595288326627368747e-05,-1.500438272481342761e+00,0.000000000000000000e+00,8.475084770941609946e-03,-7.661373098967680373e-04,4.789714926478491619e-03,0.000000000000000000e+00,-7.128825515908036869e-02,7.094365540356695199e-03,-4.041574399802163459e-02,0.000000000000000000e+00
1.915000000000000213e+01,-4.339999637609781580e-04,3.555265281063313410e-05,-1.500244570593964655e+00,0.000000000000000000e+00,5.402578047849937448e-03,-4.680120729585943162e-04,3.049326533704920308e-03,0.000000000000000000e+00,-5.213065178071274453e-02,4.916688902795174343e-03,-2.950083501652046858e-02,0.000000000000000000e+00
1.920000000000000284e+01,-2.220360763108275570e-04,1.754621002492129378e-05,-1.500125001997358209e+00,0.000000000000000000e+00,3.209291391703672502e-03,-2.663044990302426696e-04,1.809149677619057133e-03,0.000000000000000000e+00,-3.613358675623776911e-02,3.228690327754524247e-03,-2.041308933252016997e-02,0.000000000000000000e+00
1.925000000000000000e+01,-1.010730193549552736e-04,7.701873546261950310e-06,-1.500056848936949683e+00,0.000000000000000000e+00,1.735900409210122675e-03,-1.379137325354662380e-04,9.774091745324011652e-04,0.000000000000000000e+00,-2.333204356403399682e-02,1.974314250200781551e-03,-1.315985630897476173e-02,0.000000000000000000e+00
1.930000000000000071e+01,-3.909175643618950646e-05,2.871169697105102614e-06,-1.500021967478015306e+00,0.000000000000000000e+00,8.239864418775333377e-04,-6.264624759276526955e-05,4.634260184016733780e-04,0.000000000000000000e+00,-1.365243077023389762e-02,1.093435623295890835e-03,-7.688646032887551558e-03,0.000000000000000000e+00
1.935000000000000142e+01,-1.185240709904167300e-05,8.386687788686231215e-07,-1.500006654617568991e+00,0.000000000000000000e+00,3.218288986003292607e-04,-2.340177683033545231e-05,1.808070617189402938e-04,0.000000000000000000e+00,-6.897901868160732225e-03,5.225749842532323441e-04,-3.879146274425510944e-03,0.000000000000000000e+00
1.940000000000000213e+01,-2.398900758329713945e-06,1.634520658821969619e-07,-1.500001345747082659e+00,0.000000000000000000e+00,9.095225680377794220e-05,-6.321477416741660971e-06,5.104508709297768989e-05,0.000000000000000000e+00,-2.732845541574945719e-03,1.956943288088375255e-04,-1.534788210419974017e-03,0.000000000000000000e+00
1.945000000000000284e+01,-2.165396532638474980e-07,1.420009709818259580e-08,-1.500000121376995343e+00,0.000000000000000000e+00,1.346967883408822786e-05,-8.942318909035962271e-07,7.552084924402972563e-06,0.000000000000000000e+00,-6.665277444147729713e-04,4.507622710181458103e-05,-3.738507530891133752e-04,0.000000000000000000e+00
1.950000000000000000e+01,-1.575901902028942203e-09,9.998224470564309740e-11,-1.500000000882878659e+00,0.000000000000000000e+00,2.661150164673387053e-07,-1.686183277033181938e-08,1.490613912825328186e-07,0.000000000000000000e+00,-3.586698922333764195e-05,2.288616090972972472e-06,-2.009332258105890948e-05,0.000000000000000000e+00
1.955000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965000000000000213e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.970000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.985000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990000000000000213e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.995000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
